year,county,facilityType,vmt,laneMiles,minElast,maxElast
2021,ST. MARY'S,Rural Local,98,961.63098,0.3,0.5
2021,ST. MARY'S,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2021,ST. MARY'S,Urban Primary Arterial - Other,163,60.666,0.7,1
2021,ST. MARY'S,Urban Minor Arterial,66,33.493999,0.5,0.7
2021,ST. MARY'S,Urban Collector (Major and Minor),53,55.299999,0.5,0.7
2021,ST. MARY'S,Urban Local,22,263.00601,0.3,0.5
2021,SOMERSET,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2021,SOMERSET,Rural Primary Arterial - Other,92,53,0.7,1
2021,SOMERSET,Rural Minor Arterial,28,26.58,0.5,0.7
2021,SOMERSET,Rural Collector (Major and Minor),47,247.158,0.5,0.7
2021,SOMERSET,Rural Local,33,578.32202,0.3,0.5
2021,SOMERSET,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2021,SOMERSET,Urban Primary Arterial - Other,54,28.120001,0.7,1
2021,SOMERSET,Urban Minor Arterial,0,0.02,0.5,0.7
2021,SOMERSET,Urban Collector (Major and Minor),14,25.691999,0.5,0.7
2021,SOMERSET,Urban Local,5,57.004002,0.3,0.5
2021,TALBOT,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2021,TALBOT,Rural Primary Arterial - Other,228,87.550003,0.7,1
2021,TALBOT,Rural Minor Arterial,93,50.594002,0.5,0.7
2021,TALBOT,Rural Collector (Major and Minor),56,188.026,0.5,0.7
2021,TALBOT,Rural Local,78,657.97803,0.3,0.5
2021,TALBOT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2021,TALBOT,Urban Primary Arterial - Other,129,46.872002,0.7,1
2021,TALBOT,Urban Minor Arterial,21,15.826,0.5,0.7
2021,TALBOT,Urban Collector (Major and Minor),28,29.323999,0.5,0.7
2021,TALBOT,Urban Local,14,180.948,0.3,0.5
2021,WASHINGTON,Rural Interstate/Freeway/Expressway,443,149.41901,0.7,1
2021,WASHINGTON,Rural Primary Arterial - Other,23,9.8780003,0.7,1
2021,WASHINGTON,Rural Minor Arterial,109,106.514,0.5,0.7
2021,WASHINGTON,Rural Collector (Major and Minor),127,333.07001,0.5,0.7
2021,WASHINGTON,Rural Local,141,975.18201,0.3,0.5
2021,WASHINGTON,Urban Interstate/Freeway/Expressway,571,97.519997,0.7,1
2021,WASHINGTON,Urban Primary Arterial - Other,144,65.997002,0.7,1
2021,WASHINGTON,Urban Minor Arterial,250,163.127,0.5,0.7
2021,WASHINGTON,Urban Collector (Major and Minor),140,175.26199,0.5,0.7
2021,WASHINGTON,Urban Local,85,789.76099,0.3,0.5
2021,WICOMICO,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2021,WICOMICO,Rural Primary Arterial - Other,154,65.559998,0.7,1
2021,WICOMICO,Rural Minor Arterial,31,54.327999,0.5,0.7
2021,WICOMICO,Rural Collector (Major and Minor),85,245.338,0.5,0.7
2021,WICOMICO,Rural Local,50,755.67603,0.3,0.5
2021,WICOMICO,Urban Interstate/Freeway/Expressway,128,56.284,0.7,1
2021,WICOMICO,Urban Primary Arterial - Other,255,127.13,0.7,1
2021,WICOMICO,Urban Minor Arterial,100,85.875999,0.5,0.7
2021,WICOMICO,Urban Collector (Major and Minor),130,206.117,0.5,0.7
2021,WICOMICO,Urban Local,47,695.815,0.3,0.5
2021,WORCESTER,Rural Interstate/Freeway/Expressway,23,11.58,0.7,1
2021,WORCESTER,Rural Primary Arterial - Other,240,183,0.7,1
2021,WORCESTER,Rural Minor Arterial,34,34.880001,0.5,0.7
2021,WORCESTER,Rural Collector (Major and Minor),88,294.65601,0.5,0.7
2021,WORCESTER,Rural Local,78,877.50897,0.3,0.5
2021,WORCESTER,Urban Interstate/Freeway/Expressway,53,12.33,0.7,1
2021,WORCESTER,Urban Primary Arterial - Other,230,97.606003,0.7,1
2021,WORCESTER,Urban Minor Arterial,45,25.490999,0.5,0.7
2021,WORCESTER,Urban Collector (Major and Minor),54,44.437,0.5,0.7
2021,WORCESTER,Urban Local,29,403.76999,0.3,0.5
2021,BALTIMORE CITY,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2021,BALTIMORE CITY,Rural Primary Arterial - Other,0,0,0.7,1
2021,BALTIMORE CITY,Rural Minor Arterial,0,0,0.5,0.7
2021,BALTIMORE CITY,Rural Collector (Major and Minor),2,9.3800001,0.5,0.7
2021,BALTIMORE CITY,Rural Local,0,12.248,0.3,0.5
2021,BALTIMORE CITY,Urban Interstate/Freeway/Expressway,0,215.088,0.7,1
2021,BALTIMORE CITY,Urban Primary Arterial - Other,0,627.53699,0.7,1
2021,BALTIMORE CITY,Urban Minor Arterial,588,482.54001,0.5,0.7
2021,BALTIMORE CITY,Urban Collector (Major and Minor),201,312.26099,0.5,0.7
2021,BALTIMORE CITY,Urban Local,227,1709.076,0.3,0.5
2022,ALLEGANY,Rural Interstate/Freeway/Expressway,186,120.892,0.7,1
2022,ALLEGANY,Rural Primary Arterial - Other,23,20.115999,0.7,1
2022,ALLEGANY,Rural Minor Arterial,15,16.563999,0.5,0.7
2022,ALLEGANY,Rural Collector (Major and Minor),28,208.923,0.5,0.7
2022,ALLEGANY,Rural Local,54,680.09198,0.3,0.5
2022,ALLEGANY,Urban Interstate/Freeway/Expressway,178,67.512001,0.7,1
2022,ALLEGANY,Urban Primary Arterial - Other,90,56.495998,0.7,1
2022,ALLEGANY,Urban Minor Arterial,149,137.20799,0.5,0.7
2022,ALLEGANY,Urban Collector (Major and Minor),41,122.706,0.5,0.7
2022,ALLEGANY,Urban Local,35,584.24799,0.3,0.5
2022,ANNE ARUNDEL,Rural Interstate/Freeway/Expressway,104,20.040001,0.7,1
2022,ANNE ARUNDEL,Rural Primary Arterial - Other,111,36.470001,0.7,1
2022,ANNE ARUNDEL,Rural Minor Arterial,72,41.084,0.5,0.7
2022,ANNE ARUNDEL,Rural Collector (Major and Minor),53,107.494,0.5,0.7
2022,ANNE ARUNDEL,Rural Local,70,265.76199,0.3,0.5
2022,ANNE ARUNDEL,Urban Interstate/Freeway/Expressway,0,434.573,0.7,1
2022,ANNE ARUNDEL,Urban Primary Arterial - Other,822,258.41,0.7,1
2022,ANNE ARUNDEL,Urban Minor Arterial,884,421.017,0.5,0.7
2022,ANNE ARUNDEL,Urban Collector (Major and Minor),518,519.67499,0.5,0.7
2022,ANNE ARUNDEL,Urban Local,390,3027.4651,0.3,0.5
2022,BALTIMORE,Rural Interstate/Freeway/Expressway,260,58.18,0.7,1
2022,BALTIMORE,Rural Primary Arterial - Other,44,17.705,0.7,1
2022,BALTIMORE,Rural Minor Arterial,62,58.993,0.5,0.7
2022,BALTIMORE,Rural Collector (Major and Minor),225,324.142,0.5,0.7
2022,BALTIMORE,Rural Local,118,762.82202,0.3,0.5
2022,BALTIMORE,Urban Interstate/Freeway/Expressway,0,632.03998,0.7,1
2022,BALTIMORE,Urban Primary Arterial - Other,0,425.306,0.7,1
2022,BALTIMORE,Urban Minor Arterial,0,696.758,0.5,0.7
2022,BALTIMORE,Urban Collector (Major and Minor),661,716.06097,0.5,0.7
2022,BALTIMORE,Urban Local,529,3418.834,0.3,0.5
2022,CALVERT,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,CALVERT,Rural Primary Arterial - Other,24,7.9920001,0.7,1
2022,CALVERT,Rural Minor Arterial,0,0,0.5,0.7
2022,CALVERT,Rural Collector (Major and Minor),39,102.162,0.5,0.7
2022,CALVERT,Rural Local,10,416.52399,0.3,0.5
2022,CALVERT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,CALVERT,Urban Primary Arterial - Other,489,160.875,0.7,1
2022,CALVERT,Urban Minor Arterial,48,29.784,0.5,0.7
2022,CALVERT,Urban Collector (Major and Minor),113,119.072,0.5,0.7
2022,CALVERT,Urban Local,50,649.98297,0.3,0.5
2022,CAROLINE,Rural Interstate/Freeway/Expressway,20,9.5600004,0.7,1
2022,CAROLINE,Rural Primary Arterial - Other,104,47.919998,0.7,1
2022,CAROLINE,Rural Minor Arterial,114,113.268,0.5,0.7
2022,CAROLINE,Rural Collector (Major and Minor),98,336.23999,0.5,0.7
2022,CAROLINE,Rural Local,68,908.30402,0.3,0.5
2022,CAROLINE,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,CAROLINE,Urban Primary Arterial - Other,0,0,0.7,1
2022,CAROLINE,Urban Minor Arterial,0,0,0.5,0.7
2022,CAROLINE,Urban Collector (Major and Minor),0,0,0.5,0.7
2022,CAROLINE,Urban Local,0,0,0.3,0.5
2022,CARROLL,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,CARROLL,Rural Primary Arterial - Other,44,21.058001,0.7,1
2022,CARROLL,Rural Minor Arterial,197,106.392,0.5,0.7
2022,CARROLL,Rural Collector (Major and Minor),138,327.85001,0.5,0.7
2022,CARROLL,Rural Local,73,1026.899,0.3,0.5
2022,CARROLL,Urban Interstate/Freeway/Expressway,40,9.6599998,0.7,1
2022,CARROLL,Urban Primary Arterial - Other,454,171.01401,0.7,1
2022,CARROLL,Urban Minor Arterial,129,81.433998,0.5,0.7
2022,CARROLL,Urban Collector (Major and Minor),131,198.65601,0.5,0.7
2022,CARROLL,Urban Local,58,930.30298,0.3,0.5
2022,CECIL,Rural Interstate/Freeway/Expressway,212,55.321999,0.7,1
2022,CECIL,Rural Primary Arterial - Other,37,19.426001,0.7,1
2022,CECIL,Rural Minor Arterial,112,86.966003,0.5,0.7
2022,CECIL,Rural Collector (Major and Minor),69,206.948,0.5,0.7
2022,CECIL,Rural Local,87,675.28497,0.3,0.5
2022,CECIL,Urban Interstate/Freeway/Expressway,308,67.176003,0.7,1
2022,CECIL,Urban Primary Arterial - Other,228,94.936996,0.7,1
2022,CECIL,Urban Minor Arterial,125,98.771004,0.5,0.7
2022,CECIL,Urban Collector (Major and Minor),66,124.562,0.5,0.7
2022,CECIL,Urban Local,56,525.17102,0.3,0.5
2022,CHARLES,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,CHARLES,Rural Primary Arterial - Other,114,59.245998,0.7,1
2022,CHARLES,Rural Minor Arterial,69,44.07,0.5,0.7
2022,CHARLES,Rural Collector (Major and Minor),114,247.47,0.5,0.7
2022,CHARLES,Rural Local,55,785.10199,0.3,0.5
2022,CHARLES,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,CHARLES,Urban Primary Arterial - Other,506,176.95,0.7,1
2022,CHARLES,Urban Minor Arterial,180,112.617,0.5,0.7
2022,CHARLES,Urban Collector (Major and Minor),161,146.05299,0.5,0.7
2022,CHARLES,Urban Local,65,713.55402,0.3,0.5
2022,DORCHESTER,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,DORCHESTER,Rural Primary Arterial - Other,90,50.240002,0.7,1
2022,DORCHESTER,Rural Minor Arterial,71,88.084,0.5,0.7
2022,DORCHESTER,Rural Collector (Major and Minor),64,371.62201,0.5,0.7
2022,DORCHESTER,Rural Local,45,895.61798,0.3,0.5
2022,DORCHESTER,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,DORCHESTER,Urban Primary Arterial - Other,49,20.99,0.7,1
2022,DORCHESTER,Urban Minor Arterial,16,13.23,0.5,0.7
2022,DORCHESTER,Urban Collector (Major and Minor),20,42.780998,0.5,0.7
2022,DORCHESTER,Urban Local,6,138.42599,0.3,0.5
2022,FREDERICK,Rural Interstate/Freeway/Expressway,466,109.528,0.7,1
2022,FREDERICK,Rural Primary Arterial - Other,47,35.967999,0.7,1
2022,FREDERICK,Rural Minor Arterial,120,130.20399,0.5,0.7
2022,FREDERICK,Rural Collector (Major and Minor),182,456.61401,0.5,0.7
2022,FREDERICK,Rural Local,169,1371.235,0.3,0.5
2022,FREDERICK,Urban Interstate/Freeway/Expressway,0,271.25299,0.7,1
2022,FREDERICK,Urban Primary Arterial - Other,119,49.936001,0.7,1
2022,FREDERICK,Urban Minor Arterial,284,189.035,0.5,0.7
2022,FREDERICK,Urban Collector (Major and Minor),308,351.16599,0.5,0.7
2022,FREDERICK,Urban Local,154,1355.722,0.3,0.5
2022,GARRETT,Rural Interstate/Freeway/Expressway,191,148.87399,0.7,1
2022,GARRETT,Rural Primary Arterial - Other,97,98.912003,0.7,1
2022,GARRETT,Rural Minor Arterial,62,117.914,0.5,0.7
2022,GARRETT,Rural Collector (Major and Minor),83,434.23001,0.5,0.7
2022,GARRETT,Rural Local,89,1182.7679,0.3,0.5
2022,GARRETT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,GARRETT,Urban Primary Arterial - Other,0,0,0.7,1
2022,GARRETT,Urban Minor Arterial,1,2.428,0.5,0.7
2022,GARRETT,Urban Collector (Major and Minor),0,0.98000002,0.5,0.7
2022,GARRETT,Urban Local,0,5.7919998,0.3,0.5
2022,HARFORD,Rural Interstate/Freeway/Expressway,70,13.38,0.7,1
2022,HARFORD,Rural Primary Arterial - Other,91,34.799999,0.7,1
2022,HARFORD,Rural Minor Arterial,132,85.974998,0.5,0.7
2022,HARFORD,Rural Collector (Major and Minor),143,293.64999,0.5,0.7
2022,HARFORD,Rural Local,86,719.24902,0.3,0.5
2022,HARFORD,Urban Interstate/Freeway/Expressway,825,145.685,0.7,1
2022,HARFORD,Urban Primary Arterial - Other,354,146.61099,0.7,1
2022,HARFORD,Urban Minor Arterial,360,156.707,0.5,0.7
2022,HARFORD,Urban Collector (Major and Minor),314,313.53699,0.5,0.7
2022,HARFORD,Urban Local,142,1301.807,0.3,0.5
2022,HOWARD,Rural Interstate/Freeway/Expressway,301,67.428001,0.7,1
2022,HOWARD,Rural Primary Arterial - Other,104,38.542,0.7,1
2022,HOWARD,Rural Minor Arterial,34,15.702,0.5,0.7
2022,HOWARD,Rural Collector (Major and Minor),98,125.971,0.5,0.7
2022,HOWARD,Rural Local,112,446.94199,0.3,0.5
2022,HOWARD,Urban Interstate/Freeway/Expressway,0,321.13101,0.7,1
2022,HOWARD,Urban Primary Arterial - Other,250,90.528,0.7,1
2022,HOWARD,Urban Minor Arterial,468,192.57001,0.5,0.7
2022,HOWARD,Urban Collector (Major and Minor),338,245.319,0.5,0.7
2022,HOWARD,Urban Local,244,1370.45,0.3,0.5
2022,KENT,Rural Interstate/Freeway/Expressway,34,34.860001,0.7,1
2022,KENT,Rural Primary Arterial - Other,0,0,0.7,1
2022,KENT,Rural Minor Arterial,25,35.68,0.5,0.7
2022,KENT,Rural Collector (Major and Minor),87,254.158,0.5,0.7
2022,KENT,Rural Local,28,573.90399,0.3,0.5
2022,KENT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,KENT,Urban Primary Arterial - Other,0,0,0.7,1
2022,KENT,Urban Minor Arterial,14,6.7199998,0.5,0.7
2022,KENT,Urban Collector (Major and Minor),12,13.374,0.5,0.7
2022,KENT,Urban Local,2,45.764,0.3,0.5
2022,MONTGOMERY,Rural Interstate/Freeway/Expressway,68,9,0.7,1
2022,MONTGOMERY,Rural Primary Arterial - Other,15,4.79,0.7,1
2022,MONTGOMERY,Rural Minor Arterial,58,43.82,0.5,0.7
2022,MONTGOMERY,Rural Collector (Major and Minor),114,182.57401,0.5,0.7
2022,MONTGOMERY,Rural Local,50,393.09399,0.3,0.5
2022,MONTGOMERY,Urban Interstate/Freeway/Expressway,0,452.32199,0.7,1
2022,MONTGOMERY,Urban Primary Arterial - Other,0,695.86902,0.7,1
2022,MONTGOMERY,Urban Minor Arterial,0,608.49701,0.5,0.7
2022,MONTGOMERY,Urban Collector (Major and Minor),633,650.51501,0.5,0.7
2022,MONTGOMERY,Urban Local,490,4144.1709,0.3,0.5
2022,PRINCE GEORGE'S,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,PRINCE GEORGE'S,Rural Primary Arterial - Other,34,10.564,0.7,1
2022,PRINCE GEORGE'S,Rural Minor Arterial,33,11.167,0.5,0.7
2022,PRINCE GEORGE'S,Rural Collector (Major and Minor),77,116.558,0.5,0.7
2022,PRINCE GEORGE'S,Rural Local,28,230.95399,0.3,0.5
2022,PRINCE GEORGE'S,Urban Interstate/Freeway/Expressway,0,593.88702,0.7,1
2022,PRINCE GEORGE'S,Urban Primary Arterial - Other,0,606.83899,0.7,1
2022,PRINCE GEORGE'S,Urban Minor Arterial,0,513.31799,0.5,0.7
2022,PRINCE GEORGE'S,Urban Collector (Major and Minor),788,651.90198,0.5,0.7
2022,PRINCE GEORGE'S,Urban Local,624,4010.5239,0.3,0.5
2022,QUEEN ANNE'S,Rural Interstate/Freeway/Expressway,211,116.108,0.7,1
2022,QUEEN ANNE'S,Rural Primary Arterial - Other,125,33.720001,0.7,1
2022,QUEEN ANNE'S,Rural Minor Arterial,85,72.027,0.5,0.7
2022,QUEEN ANNE'S,Rural Collector (Major and Minor),121,325.32901,0.5,0.7
2022,QUEEN ANNE'S,Rural Local,110,887.66602,0.3,0.5
2022,QUEEN ANNE'S,Urban Interstate/Freeway/Expressway,289,62.643002,0.7,1
2022,QUEEN ANNE'S,Urban Primary Arterial - Other,0,0,0.7,1
2022,QUEEN ANNE'S,Urban Minor Arterial,15,14.56,0.5,0.7
2022,QUEEN ANNE'S,Urban Collector (Major and Minor),14,27.974001,0.5,0.7
2022,QUEEN ANNE'S,Urban Local,24,163.114,0.3,0.5
2022,ST. MARY'S,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,ST. MARY'S,Rural Primary Arterial - Other,170,67.316002,0.7,1
2022,ST. MARY'S,Rural Minor Arterial,171,97.452003,0.5,0.7
2022,ST. MARY'S,Rural Collector (Major and Minor),142,271.97198,0.5,0.7
2022,ST. MARY'S,Rural Local,97,966.88702,0.3,0.5
2022,ST. MARY'S,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,ST. MARY'S,Urban Primary Arterial - Other,163,60.666,0.7,1
2022,ST. MARY'S,Urban Minor Arterial,66,33.493999,0.5,0.7
2022,ST. MARY'S,Urban Collector (Major and Minor),53,55.299999,0.5,0.7
2022,ST. MARY'S,Urban Local,22,263.94199,0.3,0.5
2022,SOMERSET,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,SOMERSET,Rural Primary Arterial - Other,92,53,0.7,1
2022,SOMERSET,Rural Minor Arterial,27,26.58,0.5,0.7
2022,SOMERSET,Rural Collector (Major and Minor),45,247.158,0.5,0.7
2022,SOMERSET,Rural Local,33,578.32202,0.3,0.5
2022,SOMERSET,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,SOMERSET,Urban Primary Arterial - Other,56,28.120001,0.7,1
2022,SOMERSET,Urban Minor Arterial,0,0.02,0.5,0.7
2022,SOMERSET,Urban Collector (Major and Minor),14,25.691999,0.5,0.7
2022,SOMERSET,Urban Local,5,57.004002,0.3,0.5
2022,TALBOT,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,TALBOT,Rural Primary Arterial - Other,221,87.550003,0.7,1
2022,TALBOT,Rural Minor Arterial,92,50.594002,0.5,0.7
2022,TALBOT,Rural Collector (Major and Minor),55,188.494,0.5,0.7
2022,TALBOT,Rural Local,77,660.69598,0.3,0.5
2022,TALBOT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2022,TALBOT,Urban Primary Arterial - Other,127,46.872002,0.7,1
2022,TALBOT,Urban Minor Arterial,21,15.826,0.5,0.7
2022,TALBOT,Urban Collector (Major and Minor),28,29.323999,0.5,0.7
2022,TALBOT,Urban Local,13,181.07201,0.3,0.5
2022,WASHINGTON,Rural Interstate/Freeway/Expressway,467,149.41901,0.7,1
2022,WASHINGTON,Rural Primary Arterial - Other,22,9.8780003,0.7,1
2022,WASHINGTON,Rural Minor Arterial,100,106.514,0.5,0.7
2022,WASHINGTON,Rural Collector (Major and Minor),110,333.07001,0.5,0.7
2022,WASHINGTON,Rural Local,146,977.71002,0.3,0.5
2022,WASHINGTON,Urban Interstate/Freeway/Expressway,592,97.519997,0.7,1
2022,WASHINGTON,Urban Primary Arterial - Other,139,65.616997,0.7,1
2022,WASHINGTON,Urban Minor Arterial,246,163.127,0.5,0.7
2022,WASHINGTON,Urban Collector (Major and Minor),140,175.26199,0.5,0.7
2022,WASHINGTON,Urban Local,85,792.93103,0.3,0.5
2022,WICOMICO,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,WICOMICO,Rural Primary Arterial - Other,152,65.559998,0.7,1
2022,WICOMICO,Rural Minor Arterial,31,54.327999,0.5,0.7
2022,WICOMICO,Rural Collector (Major and Minor),85,245.338,0.5,0.7
2022,WICOMICO,Rural Local,50,755.67603,0.3,0.5
2022,WICOMICO,Urban Interstate/Freeway/Expressway,127,56.284,0.7,1
2022,WICOMICO,Urban Primary Arterial - Other,253,127.13,0.7,1
2022,WICOMICO,Urban Minor Arterial,102,85.875999,0.5,0.7
2022,WICOMICO,Urban Collector (Major and Minor),130,206.117,0.5,0.7
2022,WICOMICO,Urban Local,47,700.35498,0.3,0.5
2022,WORCESTER,Rural Interstate/Freeway/Expressway,22,11.58,0.7,1
2022,WORCESTER,Rural Primary Arterial - Other,245,183,0.7,1
2022,WORCESTER,Rural Minor Arterial,32,34.880001,0.5,0.7
2022,WORCESTER,Rural Collector (Major and Minor),76,294.65601,0.5,0.7
2022,WORCESTER,Rural Local,79,878.61902,0.3,0.5
2022,WORCESTER,Urban Interstate/Freeway/Expressway,66,12.33,0.7,1
2022,WORCESTER,Urban Primary Arterial - Other,225,97.606003,0.7,1
2022,WORCESTER,Urban Minor Arterial,44,25.490999,0.5,0.7
2022,WORCESTER,Urban Collector (Major and Minor),52,44.437,0.5,0.7
2022,WORCESTER,Urban Local,30,403.76999,0.3,0.5
2022,BALTIMORE CITY,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2022,BALTIMORE CITY,Rural Primary Arterial - Other,0,0,0.7,1
2022,BALTIMORE CITY,Rural Minor Arterial,0,0,0.5,0.7
2022,BALTIMORE CITY,Rural Collector (Major and Minor),2,9.3800001,0.5,0.7
2022,BALTIMORE CITY,Rural Local,0,12.282,0.3,0.5
2022,BALTIMORE CITY,Urban Interstate/Freeway/Expressway,0,215.088,0.7,1
2022,BALTIMORE CITY,Urban Primary Arterial - Other,0,619.30402,0.7,1
2022,BALTIMORE CITY,Urban Minor Arterial,593,482.18399,0.5,0.7
2022,BALTIMORE CITY,Urban Collector (Major and Minor),202,312.26099,0.5,0.7
2022,BALTIMORE CITY,Urban Local,230,1705.104,0.3,0.5
2023,ALLEGANY,Rural Interstate/Freeway/Expressway,193,120.892,0.7,1
2023,ALLEGANY,Rural Primary Arterial - Other,24,20.118999,0.7,1
2023,ALLEGANY,Rural Minor Arterial,15,16.563999,0.5,0.7
2023,ALLEGANY,Rural Collector (Major and Minor),29,208.923,0.5,0.7
2023,ALLEGANY,Rural Local,54,680.09998,0.3,0.5
2023,ALLEGANY,Urban Interstate/Freeway/Expressway,183,67.512001,0.7,1
2023,ALLEGANY,Urban Primary Arterial - Other,92,56.493,0.7,1
2023,ALLEGANY,Urban Minor Arterial,152,137.20799,0.5,0.7
2023,ALLEGANY,Urban Collector (Major and Minor),43,122.706,0.5,0.7
2023,ALLEGANY,Urban Local,36,584.70801,0.3,0.5
2023,ANNE ARUNDEL,Rural Interstate/Freeway/Expressway,108,20.040001,0.7,1
2023,ANNE ARUNDEL,Rural Primary Arterial - Other,121,36.470001,0.7,1
2023,ANNE ARUNDEL,Rural Minor Arterial,73,41.084,0.5,0.7
2023,ANNE ARUNDEL,Rural Collector (Major and Minor),56,107.494,0.5,0.7
2023,ANNE ARUNDEL,Rural Local,71,265.88199,0.3,0.5
2023,ANNE ARUNDEL,Urban Interstate/Freeway/Expressway,0,434.573,0.7,1
2023,ANNE ARUNDEL,Urban Primary Arterial - Other,834,258.41,0.7,1
2023,ANNE ARUNDEL,Urban Minor Arterial,890,421.00101,0.5,0.7
2023,ANNE ARUNDEL,Urban Collector (Major and Minor),506,519.36603,0.5,0.7
2023,ANNE ARUNDEL,Urban Local,389,3034.769,0.3,0.5
2023,BALTIMORE,Rural Interstate/Freeway/Expressway,259,58.18,0.7,1
2023,BALTIMORE,Rural Primary Arterial - Other,45,17.705,0.7,1
2023,BALTIMORE,Rural Minor Arterial,68,58.993,0.5,0.7
2023,BALTIMORE,Rural Collector (Major and Minor),225,324.142,0.5,0.7
2023,BALTIMORE,Rural Local,116,762.82202,0.3,0.5
2023,BALTIMORE,Urban Interstate/Freeway/Expressway,0,632.19,0.7,1
2023,BALTIMORE,Urban Primary Arterial - Other,0,425.33401,0.7,1
2023,BALTIMORE,Urban Minor Arterial,0,697.37097000000006,0.5,0.7
2023,BALTIMORE,Urban Collector (Major and Minor),659,716.07098,0.5,0.7
2023,BALTIMORE,Urban Local,535,3420.8379,0.3,0.5
2023,CALVERT,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2023,CALVERT,Rural Primary Arterial - Other,25,7.9920001,0.7,1
2023,CALVERT,Rural Minor Arterial,0,0,0.5,0.7
2023,CALVERT,Rural Collector (Major and Minor),40,102.162,0.5,0.7
2023,CALVERT,Rural Local,10,416.52399,0.3,0.5
2023,CALVERT,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2023,CALVERT,Urban Primary Arterial - Other,495,160.875,0.7,1
2023,CALVERT,Urban Minor Arterial,50,29.794001,0.5,0.7
2023,CALVERT,Urban Collector (Major and Minor),109,119.71,0.5,0.7
2023,CALVERT,Urban Local,50,649.58301,0.3,0.5
2023,CAROLINE,Rural Interstate/Freeway/Expressway,21,9.5600004,0.7,1
2023,CAROLINE,Rural Primary Arterial - Other,107,47.919998,0.7,1
2023,CAROLINE,Rural Minor Arterial,116,113.268,0.5,0.7
2023,CAROLINE,Rural Collector (Major and Minor),93,336.23999,0.5,0.7
2023,CAROLINE,Rural Local,67,908.64398,0.3,0.5
2023,CAROLINE,Urban Interstate/Freeway/Expressway,0,0,0.7,1
2023,CAROLINE,Urban Primary Arterial - Other,0,0,0.7,1
2023,CAROLINE,Urban Minor Arterial,0,0,0.5,0.7
2023,CAROLINE,Urban Collector (Major and Minor),0,0,0.5,0.7
2023,CAROLINE,Urban Local,0,0,0.3,0.5
2023,CARROLL,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2023,CARROLL,Rural Primary Arterial - Other,46,21.058001,0.7,1
2023,CARROLL,Rural Minor Arterial,210,106.392,0.5,0.7
2023,CARROLL,Rural Collector (Major and Minor),140,327.85001,0.5,0.7
2023,CARROLL,Rural Local,75,1027.443,0.3,0.5
2023,CARROLL,Urban Interstate/Freeway/Expressway,40,9.6599998,0.7,1
2023,CARROLL,Urban Primary Arterial - Other,465,171.01401,0.7,1
2023,CARROLL,Urban Minor Arterial,132,81.433998,0.5,0.7
2023,CARROLL,Urban Collector (Major and Minor),129,198.65601,0.5,0.7
2023,CARROLL,Urban Local,58,931.45099,0.3,0.5
2023,CECIL,Rural Interstate/Freeway/Expressway,228,55.321999,0.7,1
2023,CECIL,Rural Primary Arterial - Other,35,19.426001,0.7,1
2023,CECIL,Rural Minor Arterial,114,86.966003,0.5,0.7
2023,CECIL,Rural Collector (Major and Minor),73,206.948,0.5,0.7
2023,CECIL,Rural Local,87,675.28497,0.3,0.5
2023,CECIL,Urban Interstate/Freeway/Expressway,326,67.176003,0.7,1
2023,CECIL,Urban Primary Arterial - Other,228,94.936996,0.7,1
2023,CECIL,Urban Minor Arterial,125,98.771004,0.5,0.7
2023,CECIL,Urban Collector (Major and Minor),66,124.562,0.5,0.7
2023,CECIL,Urban Local,57,528.87299,0.3,0.5
2023,CHARLES,Rural Interstate/Freeway/Expressway,0,0,0.7,1
2023,CHARLES,Rural Primary Arterial - Other,122,59.245998,0.7,1
2023,CHARLES,Rural Minor Arterial,74,44.07,0.5,0.7
2023,CHARLES,Rural Collector (Major and Minor),118,247.47,0.5,0.7
